Holiday,Rank,Product,% Change,Pre-Holiday Avg,Holiday Sales
Christi Himmelfahrt,1,pastry,163.3%,68,179
Christi Himmelfahrt,2,pastry,120.2%,69,153
Christi Himmelfahrt,3,pastry,71.0%,84,144
Erster Mai,1,pastry,110.2%,76,161
Erster Mai,2,croissant,108.3%,107,224
Erster Mai,3,rolls,60.7%,300,483
Erster Weihnachtstag,1,pastry,-100.0%,22,0
Erster Weihnachtstag,2,pastry,-100.0%,69,0
Erster Weihnachtstag,3,pastry,-100.0%,70,0
Karfreitag,1,seasonal,0.0%,0,0
Karfreitag,2,seasonal,0.0%,0,0
Karfreitag,3,seasonal,0.0%,0,0
Neujahr,1,seasonal,-100.0%,5,0
Neujahr,2,seasonal,-100.0%,11,0
Neujahr,3,seasonal,-100.0%,15,0
Ostermontag,1,pastry,115.1%,56,121
Ostermontag,2,pastry,100.6%,58,116
Ostermontag,3,croissant,94.6%,114,223
Pfingstmontag,1,pastry,159.7%,85,221
Pfingstmontag,2,pastry,128.2%,63,144
Pfingstmontag,3,croissant,102.8%,148,300
Reformationstag,1,seasonal,-100.0%,9,0
Reformationstag,2,pastry,-100.0%,99,0
Reformationstag,3,bread,-100.0%,128,0
Tag der Deutschen Einheit,1,pastry,99.6%,88,176
Tag der Deutschen Einheit,2,pastry,69.3%,82,139
Tag der Deutschen Einheit,3,rolls,62.6%,435,708
Zweiter Weihnachtstag,1,pastry,-100.0%,22,0
Zweiter Weihnachtstag,2,seasonal,-100.0%,57,0
Zweiter Weihnachtstag,3,pastry,-100.0%,57,0
